"","x"
"1248","6291570408030208"
"1249","5664106455498752"
"1250","4989902437482496"
"1251","5092596833583104"
"1252","4968466658361344"
"1253","5156705969111040"
"1254","5432049724817408"
"1255","5762529137524736"
"1256","5544364730220544"
"1257","6067326927503360"
"1258","5284442872479744"
"1259","6157842725732352"
"1260","5307189119942656"
"1261","4726116820451328"
"1262","6532792296931328"
"1263","5678902080962560"
"1264","5753683451052032"
"1265","5238286868021248"
"1266","4636524071092224"
"1267","5506003156074496"
"1268","6636865658552320"
"1269","5187703683416064"
"1270","5515662592049152"
"1271","4781682422972416"
"1272","4908832245415936"
"1273","5516394024140800"
"1274","5643443384614912"
"1275","5717462381232128"
"1276","6419170010857472"
"1277","5679102904238080"
"1278","6612760288821248"
"1279","5160627404275712"
"1280","5184867910287360"
"1281","5631641670123520"
"1282","5815920748396544"
"1283","5270121165619200"
"1284","5100826573930496"
"1285","5171524306731008"
"1286","5163576851431424"
"1287","5990418185453568"
"1288","4505590919331840"
"1289","5011504243933184"
"1290","5278746772766720"
"1291","5313294415953920"
"1292","5653469516005376"
"1293","6419575075766272"
"1294","5950199948115968"
"1295","6666306287828992"
"1296","4999789850656768"
"1297","6275840102891520"
"1298","5036734521802752"
"1299","6412403923222528"
"1300","6639467871862784"
"1301","6047334211256320"
"1302","5161004589645824"
"1303","5936992818823168"
"1304","5164217929826304"
"1305","5475781379620864"
"1306","4758343298056192"
"1307","5135952427089920"
"1308","5121527150280704"
"1309","5273075792740352"
"1310","5058265285132288"
"1311","5122742638608384"
"1312","5173836609748992"
"1313","6578511682732032"
"1314","6162718151147520"
"1315","6684331862917120"
"1316","6258311770931200"
"1317","5192863293898752"
"1318","602767901065216039"
"1319","5084547842572288"
"1320","6316810018226176"
"1321","4521614389542912"
"1322","4839992941608960"
"1323","5128205937672192"
"1324","5756543580504064"
"1325","5675286087598080"
"1326","5078171800043520"
"1327","5634594476916736"
"1328","5987529119498240"
"1329","4877680495296512"
"1330","4896500307984384"
"1331","6537266126127104"
"1332","5618650484572160"
"1333","4955346741231616"
"1334","5765368710692864"
"1335","5674568169553920"
"1336","5003932753461248"
"1337","6145605822840832"
"1338","6333766595248128"
"1339","6430435257090048"
"1340","5829323458084864"
"1341","5670535635664896"
"1342","6239512703270912"
"1343","6603597080952832"
"1344","5147489216757760"
"1345","5777364000702464"
"1346","6210895319400448"
"1347","4813893067079680"
"1348","5410203805679616"
"1349","5741026182430720"
"1350","5871403135926272"
"1351","6281642389798912"
"1352","5713372666396672"
"1353","4787985451057152"
"1354","4951008308363264"
"1355","5122965356150784"
"1356","5336872876244992"
"1357","5445355785158656"
"1358","5586217307471872"
"1359","5406892390088704"
"1360","6591821354369024"
"1361","5311497408348160"
"1362","5170368641761280"
"1363","5731334001524736"
"1364","6669364333903872"
"1365","5252465494589440"
"1366","4897885879533568"
"1367","4649551298297856"
"1368","4732207352512512"
"1369","5648137397993472"
"1370","5636861196238848"
"1371","4790879822807040"
"1372","5791781941673984"
"1373","6503091759218688"
"1374","4724743370440704"
"1375","4813495245733888"
"1376","5107585682243584"
"1377","4819640270192640"
"1378","6738546832441344"
"1379","4874666451664896"
"1380","5648489568534528"
"1381","5721943089086464"
"1382","6010030889369600"
"1383","6620838744817664"
"1384","6018069491089408"
"1385","5110190294695936"
"1386","5417441999978496"
"1387","4518514740166656"
"1388","4782481454661632"
"1389","5068811082399744"
"1390","6315964597534720"
"1391","5356680464302080"
"1392","6274366358683648"
"1393","4562056036483072"
"1394","5129176013078528"
"1395","4749313028653056"
"1396","6263707243905024"
"1397","5112752880222208"
"1398","6258238882316288"
"1399","5752663916412928"
"1400","4937406931271680"
"1401","5769538188607488"
"1402","5761807029370880"
"1403","5438586396606464"
"1404","6072972930449408"
"1405","5119381201747968"
"1406","6333075139067904"
"1407","4561429520711680"
"1408","4887506612912128"
"1409","5149032452194304"
"1410","5638387901923328"
"1411","4947630056538112"
"1412","5838012617326592"
"1413","5742236453044224"
"1414","5332316557672448"
"1415","4988367791980544"
"1416","5998802867585024"
"1417","4850084860657664"
"1418","5115469828718592"
"1419","5679949549666304"
"1420","6499200279773184"
"1421","5506043958263808"
"1422","5507927196565504"
"1423","5261480467365888"
"1424","6506068708425728"
"1425","6225512716304384"
"1426","5163655540768768"
"1427","5121672835235840"
"1428","5271852813385728"
"1429","4863007796494336"
"1430","5792818924617728"
"1431","4806338785837056"
"1432","4800739457105920"
"1433","5730016100876288"
"1434","5646472544518144"
"1435","5759899862564864"
"1436","6510203553972224"
"1437","5894216559362048"
"1438","5735630260666368"
"1439","5455761433952256"
"1440","4651254097641472"
"1441","5752237523468288"
"1442","5215460425465856"
"1443","5450854702252032"
"1444","4812325928304640"
"1445","5150592582287360"
"1446","5420959481724928"
"1447","5438167368859648"
"1448","5131475162759168"
"1449","5232643104833536"
"1450","5449296635756544"
"1451","5121715235454976"
"1452","6329082904051712"
"1453","5463617466007552"
"1454","6486949007196160"
"1455","5338423464296448"
"1456","4765731149316096"
"1457","5027779775037440"
"1458","4515742363942912"
"1459","6241289645326336"
"1460","5785253876596736"
"1461","6276169708077056"
"1462","4955368782299136"
"1463","5976502059401216"
"1464","4774318194032640"
"1465","5544368488316928"
"1466","6215874398650368"
"1467","5853233813651456"
"1468","5880281370198016"
"1469","5951213694615552"
"1470","6204813020758016"
"1471","6016365815136256"
"1472","4842742630842368"
"1473","6462184909438976"
"1474","5680182065102848"
"1475","6265600498204672"
"1476","4834977451606016"
"1477","4852276682293248"
"1478","6228631068082176"
"1479","6361222978994176"
"1480","5900582468452352"
"1481","5943640861966336"
"1482","5685480070840320"
"1483","6698714500431872"
"1484","5074299618590720"
"1485","5045453276053504"
"1486","5133629306961920"
"1487","5760634587185152"
"1488","5038635036442624"
"1489","5803987718635520"
"1490","4908049118527488"
"1491","6635629483917312"
"1492","6579558383878144"
"1493","5873196989415424"
"1494","6332221078110208"
"1495","5866503115112448"
"1496","5659032840830976"
"1497","5083458531491840"
"1498","5485982434459648"
"1499","5898610143133696"
"1500","5913116646834176"
"1501","5022910603329536"
"1502","6379772498149376"
"1503","5761866773037056"
"1504","5143738569457664"
"1505","4850793328934912"
"1506","5082833651499008"
"1507","6383985638768640"
"1508","6705033370402816"
"1509","4999694560264192"
"1510","6406792674279424"
"1511","4624539770159104"
"1512","6093501263511552"
"1513","5281925178589184"
"1514","5559710409293824"
"1515","5675767727915008"
"1516","4546971318616064"
"1517","6451961108889600"
"1518","5921847157719040"
"1519","5168936031092736"
"1520","5382795698372608"
"1521","6442965870313472"
"1522","5113698494447616"
"1523","6324597200781312"
"1524","4918960852041728"
"1525","5769167374385152"
"1526","6670845665607680"
"1527","5083661661634560"
"1528","4843784277852160"
"1529","5181986960310272"
"1530","5711542569926656"
"1531","5526594735046656"
"1532","5645236583792640"
"1533","5116215844405248"
"1534","6145042242600960"
"1535","4736411051753472"
"1536","4860020332167168"
"1537","4773573692489728"
"1538","5147039448956928"
"1539","5711894476226560"
"1540","4939577500368896"
"1541","4653133246496768"
"1542","6354451157745664"
"1543","5377191852376064"
"1544","5351230687674368"
"1545","5130216364048384"
"1546","6388643530801152"
"1547","5472541334306816"
"1548","5501262854356992"
"1549","6746856549777408"
"1550","5687329427554304"
"1551","6474277763153920"
"1552","6736073199714304"
"1553","4680616205352960"
"1554","5468178750636032"
"1555","5710341510004736"
"1556","4839405860683776"
"1557","6305856173899776"
"1558","6111765075066880"
"1559","4896480351485952"
"1560","5739977925197824"
"1561","5934352860971008"
"1562","5110152248164352"
"1563","5228366030438400"
"1564","5600232456847360"
"1565","4906485851095040"
"1566","4871075217276928"
"1567","4871147199922176"
"1568","4616069725552640"
"1569","4768353797275648"
"1570","5227600049864704"
"1571","5660016723886080"
"1572","6194625358331904"
"1573","5256726907453440"
"1574","6414707103629312"
"1575","4920682580279296"
"1576","6399167375081472"
"1577","6332117327806464"
"1578","6320841025388544"
"1579","5414291108790272"
"1580","6569967487025152"
"1581","5159138996781056"
"1582","6012132625743872"
"1583","5100809767354368"
"1584","5999704932352000"
"1585","5954569272033280"
"1586","5549136438886400"
"1587","5721025320845312"
"1588","6685383995686912"
"1589","5633533204758528"
"1590","5913053111517184"
"1591","5768973853392896"
"1592","5653126069616640"
"1593","5248908280201216"
"1594","4672776174567424"
"1595","5199624969125888"
"1596","5678068823752704"
"1597","4718440640151552"
"1598","5269112922046464"
"1599","5767509772861440"
"1600","5513696784678912"
"1601","4805038723563520"
"1602","5307360817971200"
"1603","5408997649678336"
"1604","5734128464953344"
"1605","5345339435384832"
"1606","5860877949468672"
"1607","4511002699759616"
"1608","5172320100417536"
"1609","4999786797203456"
"1610","4516411313487872"
"1611","6710845098688512"
"1612","5051884050055168"
"1613","5179654256197632"
"1614","5669070766604288"
"1615","6581032799174656"
"1616","5792882543820800"
"1617","5650963029295104"
"1618","5553479724564480"
"1619","6337834973659136"
"1620","5688801527595008"
"1621","5978954217291776"
"1622","6435207787839488"
"1623","6676448983121920"
"1624","5149201193238528"
"1625","5871307841339392"
"1626","4838758948012032"
"1627","5578817108180992"
"1628","4895204704256000"
"1629","5187734566076416"
"1630","6263688201764864"
"1631","5708977300045824"
"1632","5133277287415808"
"1633","6660006497746944"
"1634","4842193407705088"
"1635","5133993250914304"
"1636","5746089730768896"
"1637","4894483430768640"
"1638","6108714335469568"
"1639","5871401793748992"
"1640","5613278822662144"
"1641","5927170585133056"
"1642","6300349757390848"
"1643","4955102192336896"
"1644","5892231714045952"
"1645","6384230821003264"
"1646","4822159805382656"
"1647","5524196096475136"
"1648","5870407630454784"
"1649","6145854930944000"
"1650","6650096003317760"
"1651","5388838356647936"
"1652","5740505686081536"
"1653","5997637857705984"
"1654","5306908068020224"
"1655","4871386841481216"
"1656","5447163878309888"
"1657","5100698618298368"
"1658","5114692875845632"
"1659","6664564800225280"
"1660","6276803505160192"
"1661","5755385868713984"
"1662","5071458682273792"
"1663","4692843440373760"
"1664","4614556382920704"
"1665","5766534328745984"
"1666","5238535040794624"
"1667","6208909450674176"
"1668","5618820299358208"
"1669","6275246147502080"
"1670","5331303750696960"
"1671","6378797418938368"
"1672","5190824929263616"
"1673","4966606803304448"
"1674","5095882080911360"
"1675","5514628645781504"
"1676","4902390616555520"
"1677","4867117639794688"
"1678","5126333214490624"
"1679","5169820492365824"
"1680","5145060211425280"
"1681","5437911310794752"
"1682","5207173709692928"
"1683","5135184269672448"
"1684","4531617246740480"
"1685","6270632857698304"
"1686","5276499057836032"
"1687","6748262853771264"
"1688","5385669979406336"
"1689","5661387422433280"
"1690","5976392659369984"
"1691","5728497074962432"
"1692","5749966421098496"
"1693","5928619633278976"
"1694","6122211375054848"
"1695","5703997386129408"
"1696","4929484088147968"
"1697","5074513091887104"
"1698","4600653833830400"
"1699","5029791409373184"
"1700","5760026765426688"
"1701","6286126415347712"
"1702","5649463653695488"
"1703","5715191685709824"
"1704","4916365366394880"
"1705","5017998800715776"
"1706","5951090516295680"
"1707","5967624257142784"
"1708","5729505117208576"
"1709","6292374921674752"
"1710","6660736549912576"
"1711","5665774865743872"
"1712","5798254641938432"
"1713","5665037205110784"
"1714","6275585781268480"
"1715","4685417978789888"
"1716","4787216739991552"
"1717","5187674558169088"
"1718","4941487447998464"
"1719","5504356870782976"
"1720","2092002"
"1721","5639910371360768"
"1722","5191576045223936"
"1723","5094567200161792"
"1724","5351324203876352"
"1725","6658371872620544"
"1726","6474279105331200"
"1727","5682180181196800"
"1728","6240405725118464"
"1729","5815862749560832"
"1730","6556574067720192"
"1731","6330407364591616"
"1732","6278717164748800"
"1733","6443147018108928"
"1734","6376900654006272"
"1735","5519559415037952"
"1736","4968370155814912"
"1737","4880859391852544"
"1738","5728579853746176"
"1739","4951227498496000"
"1740","5504911194193920"
"1741","6410342779322368"
"1742","4701744760094720"
"1743","5644683543838720"
"1744","4772710236291072"
"1745","5379599047327744"
"1746","5046319907340288"
"1747","5878684179234816"
"1748","5474579296288768"
"1749","4826863868313600"
"1750","5765395826868224"
"1751","5081551805087744"
"1752","5296894515347456"
"1753","6660882713018368"
"1754","5712369086889984"
"1755","5648075200659456"
"1756","5148048434921472"
"1757","5457479743832064"
"1758","4978811259060224"
"1759","5057491796754432"
"1760","6071486066458624"
"1761","4925587177078784"
"1762","5758068629438464"
"1763","5657131512496128"
"1764","5714029444071424"
"1765","5579552860405760"
"1766","5674329048088576"
"1767","6552332586188800"
"1768","5714829197180928"
"1769","5648913377787904"
